entity,lap_number,fatigue_pct,PitStatus,stint_hours
STR,44,1.0724651068391626,Pit,
ALO,68,1.2899811912878838,Running,
VER,33,1.291080504656719,Running,
ALO,24,1.012222781883934,Running,
SAI,36,0.8463114551679085,Running,
PER,10,0.39135892418824814,Running,
LEC,20,0.21738515524230284,Running,
SAI,75,0.25681517667304893,Running,
PIA,12,0.7867111364866994,Running,
SAI,62,1.2527141413444367,Running,
STR,18,0.783855591571328,Running,
LEC,63,0.48764980347244247,Running,
VER,25,0.5410341546104119,Running,
STR,12,0.8176109912480661,Running,
STR,21,0.6487794223607263,Running,
PER,25,0.7893423464183134,Running,
PER,11,0.3827349931032356,Running,
HAM,64,0.017514487304946813,Running,
HAM,73,0.17676402530394653,Running,
RUS,50,0.40470366983274,Running,
NOR,62,0.13876088392693608,Running,
LEC,49,1.3482235542961325,Running,
LEC,14,0.7668881933411142,Running,
SAI,1,0.11857657425241169,Running,
LEC,25,0.31790329545277746,Running,
LEC,59,0.7001005421146816,Running,
NOR,72,0.5217581385095538,Running,
PIA,69,1.320255431871574,Running,
HAM,5,0.731578550454036,Running,
HAM,19,0.14053368703125374,Running,
VER,23,0.4550143617328903,In Lap,
LEC,9,0.24182879837123944,Running,
NOR,50,0.011949186242914134,Running,
HAM,16,0.9295414799346063,Running,
NOR,33,1.2056814528216067,Running,
ALO,2,1.920515292740721,Running,
PIA,14,1.6340261513758696,Running,
LEC,1,1.3194745020204803,Running,
VER,58,0.746521947076792,In Lap,
SAI,16,0.1976408083917719,Running,
HAM,47,0.771346386090474,Running,
ALO,44,1.6132775016267296,Running,
NOR,14,1.7380268806088464,Running,
PER,24,1.8609675794535971,Running,
STR,55,1.598190157445338,Running,
LEC,15,0.8730744279362601,Running,
LEC,72,0.259474352041765,Running,
ALO,34,0.42895569040997256,Running,
NOR,2,0.4618677403094795,Running,
RUS,27,0.5131319437407356,Running,
LEC,74,0.2504140928131379,Running,
RUS,72,0.5176935088833088,Running,
PER,23,0.7693092372191803,Running,
ALO,68,1.4779674697005722,Running,
NOR,14,1.8139853061357347,Running,
NOR,63,1.5604397673862431,Running,
PIA,65,0.801018453044454,Running,
STR,68,0.4951018572888072,Running,
HAM,63,0.3767346054981177,Running,
HAM,64,0.15787113365679367,In Lap,
SAI,32,0.4455930887056689,Running,
VER,13,1.4657438467499033,Pit,
ALO,66,1.4351590421890519,Running,
PER,19,0.9765974060642946,Running,
NOR,24,0.013375354302276599,Running,
STR,11,0.06042781362272792,Running,
RUS,59,0.04150722981685201,Running,
ALO,15,0.947889071601947,Running,
SAI,10,1.221616398088292,Running,
ALO,41,0.18743692508369492,Running,
SAI,27,0.1716576618584209,Running,
NOR,60,0.48980702346775595,Running,
VER,73,0.8159589617095592,Running,
SAI,52,0.514363925986655,Running,
NOR,28,0.2771537699123888,Running,
NOR,65,0.48381229550867877,Running,
VER,17,1.066013627446774,Running,
HAM,44,0.8800624135792454,Running,
ALO,10,0.6911145168659677,Running,
LEC,63,0.9238202078510449,Running,
LEC,47,0.5693202820117191,Running,
RUS,38,0.3315498305866957,Running,
RUS,70,0.5273557398317003,Running,
LEC,76,0.012070032350969262,Running,
PER,53,0.8516324467840591,Running,
LEC,78,0.6948743667627211,In Lap,
RUS,44,0.9690133447855229,Running,
STR,74,0.5486269116449991,Running,
RUS,54,0.4236644610759774,Running,
PER,20,0.233672885062991,Running,
ALO,31,1.1985971779166007,Running,
LEC,7,1.1010818911016087,Running,
VER,58,0.6668988686758401,Running,
STR,10,1.2211249764645395,Running,
NOR,10,0.897992860581287,Running,
PER,39,0.8106838064648889,Running,
RUS,28,0.5493528494211641,Running,
VER,30,0.552723701526367,Running,
SAI,37,0.0039230521855615486,Running,
HAM,67,0.03513714597817574,Running,
LEC,43,0.5904175612957683,Running,
HAM,52,1.2335141314404745,Running,
PER,56,1.2226444599135995,Running,
SAI,76,0.5658851631140869,Running,
SAI,68,0.08174638664461553,Running,
SAI,9,0.2240542596598602,Running,
NOR,23,0.0232115167450489,Running,
PER,63,0.38965207583177425,Running,
ALO,61,0.6282458691572581,Running,
HAM,40,1.1664800635376615,In Lap,
ALO,44,1.1601930915893552,Running,
VER,24,0.7714530046698185,Running,
PIA,51,0.21194211510579125,Running,
STR,58,0.5262744595330798,Pit,
STR,33,0.1749184784361646,Running,
ALO,16,0.8965231381478409,Running,
PIA,22,0.3331351542120775,Running,
PIA,57,0.8373884070471085,Running,
LEC,62,0.29770335960708355,Running,
VER,71,0.01729172259045536,In Lap,
PER,72,0.3146511002889721,Running,
PIA,70,0.41925394009547506,Running,
RUS,30,0.5876924383123303,Running,
STR,23,0.07719607667753814,Running,
RUS,32,0.0040977098524380695,In Lap,
VER,57,0.3673543201886828,Running,
PIA,9,0.677835419285884,Running,
HAM,31,0.0365865408191654,Running,
STR,71,0.3967784455951681,Running,
LEC,9,0.12645588686433507,Running,
LEC,13,0.34849045072639084,Running,
SAI,58,0.25205847355584954,Running,
NOR,3,0.394908481513756,Running,
PIA,35,1.4006505385360912,Running,
VER,21,2.243674474551939,Running,
STR,64,2.2232742387797364,Running,
NOR,52,2.500621871927945,Running,
VER,34,1.9271092931405818,Running,
ALO,35,1.6591207812242978,Running,
PIA,15,0.9343772160597188,Running,
PER,6,0.5913550611942973,Running,
PER,32,0.350357439018871,Running,
PIA,52,1.1610603434503846,Running,
SAI,28,1.928870855336187,Running,
SAI,64,2.4426696785907644,Running,
PER,78,2.173023148178313,In Lap,
HAM,19,1.849031164486095,Running,
STR,15,1.8500375526244532,Running,
PER,6,1.013269531645844,Running,
HAM,73,0.5602001864687456,Running,
NOR,38,0.3316148611285791,Running,
HAM,26,0.4566843570023654,Pit,
NOR,51,0.052589277331409334,Running,
VER,73,0.3015739973120879,Running,
RUS,53,0.37050407804884167,Running,
VER,56,0.2956532209356072,Running,
PER,59,0.4808856593848318,Running,
NOR,70,0.8243162281027048,Running,
PER,78,0.7383877059464541,Running,
PIA,58,0.09212310663702372,Running,
STR,13,0.028307016475626057,Running,
LEC,43,0.13854929314459502,Running,
PER,76,0.07992383321070023,Running,
STR,51,0.18324891050695707,In Lap,
HAM,19,0.5678893335215109,Running,
VER,21,0.5745776991983407,Running,
HAM,24,0.725557223669214,Running,
LEC,26,0.3430162834100914,Running,
NOR,45,0.15995483003812955,Running,
PIA,28,0.3155363402496267,Running,
STR,29,0.23739294251328563,Running,
PIA,17,0.4984331806703282,Running,
RUS,68,0.4759394071062295,Running,
PER,44,0.21213158696090362,Running,
NOR,61,0.4089905780319286,Running,
RUS,68,0.44170874902975943,Running,
ALO,74,1.0331598376989368,Running,
PER,25,0.7153673521287207,Running,
HAM,67,0.032827888729849986,Running,
VER,2,0.32390459158940926,Running,
STR,49,0.2432650851651369,Running,
LEC,70,0.44121781999816867,Running,
LEC,26,0.29383374824170083,Running,
HAM,72,0.7972185309757684,Running,
SAI,27,0.2655160016797761,Running,
LEC,18,0.4786206746265703,Running,
STR,54,1.6271685696297693,Running,
HAM,1,0.975624106505689,Running,
NOR,61,0.21725436741450999,Running,
LEC,3,0.30654493023507257,Running,
PIA,68,0.06145476207423395,Running,
HAM,41,0.19299891645337408,Running,
STR,37,0.5199653246415054,Running,
PIA,51,1.8501843294449372,Running,
PER,15,1.9483716662305375,Running,
PER,8,1.2865844904594568,Running,
LEC,38,0.7747447258509663,Running,
PIA,56,0.13471805624736405,Running,
VER,47,0.9143460255948686,Running,
PER,10,1.7427994765378139,Running,
VER,78,1.076021474784271,Running,
NOR,49,0.7105776036222339,Running,
HAM,41,0.34401506844385504,Running,
RUS,30,0.2199739015742011,Running,
STR,5,0.4366708550551532,Running,
HAM,71,0.7294617274854907,Running,
STR,31,0.17952233490335784,Running,
PIA,52,0.7670542793092718,Running,
NOR,23,0.36129378866006784,Running,
ALO,48,1.0796809499056952,Running,
LEC,40,0.8344831653730428,Running,
STR,6,0.8675546228817721,Running,
STR,38,0.3505953303613904,Running,
PIA,41,0.027709497911017344,Running,
VER,27,0.2631924738053029,Running,
HAM,75,0.355891252246443,Running,
ALO,69,0.26431937758995827,Running,
SAI,57,0.8649559967642815,Running,
LEC,17,1.4790533393569185,Running,
RUS,71,1.713823609517022,Running,
SAI,47,0.7705102137908149,Running,
HAM,13,0.31391892101760577,In Lap,
LEC,11,0.6155541501441902,Running,
STR,24,0.8916450460807218,Running,
RUS,73,0.5128826508122533,Running,
VER,4,1.182588434636478,Running,
ALO,46,1.3942847375872078,Running,
VER,18,0.8191849976337234,Running,
NOR,43,0.35397070269851255,Running,
PIA,33,0.293263014650387,Running,
LEC,10,1.9555914438354387,Running,
VER,73,1.5260770993089798,Running,
SAI,59,1.755531750650416,Running,
PIA,31,2.6126305394747846,Running,
VER,28,2.080854222243439,Running,
PER,60,1.893769465711617,Running,
NOR,3,0.5098831079188169,Running,
HAM,55,1.1518558593275898,Running,
ALO,14,0.22933377489609275,Running,
NOR,58,0.07757941896263387,Running,
PIA,15,0.5415404256083195,Running,
PER,2,1.600513056234064,Running,
LEC,24,1.9649931135654206,Running,
SAI,78,3.1835632158508984,Pit,
ALO,64,2.664434679290278,Running,
ALO,71,2.34438696633657,Running,
NOR,24,1.9651867921948312,Running,
PIA,27,1.704407350695676,Running,
LEC,37,1.8175518792192438,Running,
STR,39,2.339816540144256,Running,
PER,63,1.5109513028448291,Running,
STR,26,0.37314832296714423,Running,
SAI,65,0.24082965471392132,Running,
LEC,4,0.5578415770570305,Running,
LEC,29,0.6798444215831299,Running,
PER,1,0.17860879386107642,Running,
RUS,50,0.19440449040400154,Running,
STR,11,1.1439263646198503,Running,
VER,74,0.882468977361843,Running,
ALO,59,0.7930172800033373,Running,
RUS,62,0.5600791944698715,Running,
VER,36,0.2933638323112414,Running,
PIA,56,0.032712846745024116,Running,
PER,21,1.3542138235775005,Running,
PIA,13,1.5572614249905747,Running,
ALO,9,1.6624510931940617,Running,
HAM,11,2.3034253604329495,Running,
VER,75,2.045514543223645,Running,
RUS,70,1.7971142542265173,Running,
VER,1,1.5400417042005954,Running,
VER,70,2.4524379949317483,Running,
PER,77,1.3212279844436583,Pit,
PIA,56,1.1591913994985963,Running,
STR,31,1.2215242612200057,In Lap,
HAM,37,0.005318111550942084,Running,
PER,47,0.39948866126636035,Running,
SAI,78,0.36688901107164856,Running,
PER,47,0.08441585443450667,Running,
ALO,69,1.2376452405117226,Running,
HAM,58,0.9363384824997906,Running,
LEC,36,1.5049480667520099,Running,
SAI,32,1.801927962436023,Pit,
NOR,64,0.9369274081220486,Running,
PER,71,0.9081380781565465,Running,
VER,42,1.205823272650279,Running,
STR,48,0.7505404031019693,Running,
LEC,74,0.27274654673680315,Running,
PER,30,0.47323346729100796,Running,
PER,21,0.669503006359591,Running,
RUS,60,0.6462115744108932,Running,
RUS,13,0.3039789050109515,Running,
LEC,1,0.08014934526384548,Running,
PIA,65,0.03136416433893868,Pit,
RUS,33,0.3006839210248205,Running,
VER,38,0.3339816061422557,Running,
SAI,25,0.045751227448105614,Running,
NOR,26,0.3729339094169476,Running,
HAM,77,0.031322651890677844,Running,
NOR,59,0.6468089746656719,Running,
NOR,33,0.9223034862425858,Pit,
HAM,41,0.6338463801151093,Running,
RUS,30,0.11470442627984218,Running,
LEC,57,0.2504269088002359,Running,
HAM,49,0.07379700048151389,Running,
ALO,48,0.11883778267780948,Pit,
PIA,72,0.5634737663562497,Running,
SAI,49,0.21273478219187986,Running,
STR,47,0.18399442244590863,Running,
RUS,56,0.5179225879466481,Running,
PIA,65,1.4209308172367625,Running,
HAM,12,1.0500195977517808,Running,
ALO,69,0.521042391011145,Running,
STR,6,0.03269540916202435,Running,
SAI,65,0.034193720042073605,Running,
SAI,25,0.03609621381830963,Running,
RUS,1,0.12444230148431767,Pit,
HAM,32,0.10641358721922706,Pit,
PIA,3,1.1772579358767563,Running,
LEC,49,0.2980295580832515,Pit,
PIA,19,0.02713286138461557,Running,
PIA,60,0.2983836165866477,Running,
SAI,29,0.26742142024194226,Running,
LEC,50,0.596967735219893,Running,
LEC,2,1.0778294483820048,In Lap,
RUS,73,1.1222940318369636,Running,
STR,56,1.0918138298413524,Running,
PER,17,1.8778962866018378,Running,
NOR,60,1.5447098778209878,Running,
NOR,36,1.2643605340724147,Running,
SAI,61,0.8559202762326203,Pit,
PER,17,0.41450604082467896,Running,
STR,49,0.6061059038161245,Running,
PER,76,0.7799340157789227,Running,
RUS,60,0.6145175257853117,Running,
PIA,20,0.995252339041057,Running,
SAI,50,0.11864834383274875,Running,
LEC,3,0.6395993302051164,Running,
SAI,43,0.6711386241248298,Running,
NOR,57,0.6556499612427116,Running,
STR,50,0.2251131794851105,Running,
PER,68,1.387648211669358,Running,
STR,50,0.9024874334366301,Running,
RUS,37,0.6069565995415651,Running,
SAI,46,0.16821672182024405,Pit,
HAM,42,0.5509151541664203,Running,
SAI,15,0.7156970321472487,Running,
LEC,33,1.0347042672635518,Running,
SAI,11,1.3090012204673194,Running,
ALO,20,0.6729591571044344,Running,
RUS,24,1.0843013300662703,Running,
VER,64,1.657548358630133,Running,
RUS,65,1.4899520161520963,Running,
PER,73,0.6534650818809982,Running,
VER,76,0.4050300718180605,Running,
PER,17,0.6625943418039792,Running,
PER,61,0.22115206809072974,Running,
LEC,15,0.7023093401520547,In Lap,
LEC,51,0.9219192970437412,Running,
PIA,27,1.572038319946488,Running,
NOR,74,1.2880107218107963,Running,
PIA,61,0.47286765446040435,Running,
PIA,58,0.31319403830733505,Running,
NOR,31,0.6134707013196739,Running,
HAM,12,0.8301593161808576,Running,
VER,46,0.4070118723134161,Running,
STR,31,0.13933340570311398,Running,
PIA,32,0.18947086613649022,Running,
SAI,32,0.47275903608409997,Running,
SAI,53,0.21671117724166578,Running,
PER,61,0.1859090933709548,Running,
NOR,46,0.2132924503703018,Running,
PER,74,0.1961317092840767,Running,
ALO,7,0.5265371410745678,Running,
ALO,4,1.0094233167366657,Running,
STR,52,1.2786738558788382,Running,
LEC,31,0.34879653527517124,Pit,
LEC,75,1.0593709898291213,Running,
NOR,36,0.8464293763287098,Running,
NOR,54,1.5593961801040903,Running,
PIA,54,1.0473514977922427,Running,
ALO,17,0.06360515432029396,Running,
PIA,75,0.05868015977654878,Running,
LEC,30,0.3778190035363116,Running,
VER,22,0.10059781386981409,Running,
VER,43,0.042054030395358155,Pit,
NOR,27,0.7710071198686317,Running,
PER,37,0.32057696218515813,Running,
LEC,46,0.02114986868740204,Running,
VER,35,0.3648681433223819,Running,
LEC,4,0.4146070724694778,Running,
RUS,26,0.3068835792042174,Running,
SAI,19,0.10644248878836221,Running,
ALO,45,0.2579392540951714,Running,
PIA,26,0.7878973507419493,Running,
LEC,22,0.8236481866606762,Running,
SAI,58,1.3566565504894337,Running,
RUS,63,0.40766367338671283,Running,
PIA,28,0.5815113231663436,Running,
LEC,65,0.5559451488820131,Running,
NOR,44,0.8155958656246285,Pit,
SAI,43,0.9004014365417881,Running,
PIA,37,0.7292187083843924,Running,
LEC,66,0.8991575400311966,In Lap,
SAI,17,0.49483945629217735,Running,
RUS,40,2.199939713385246,Running,
LEC,38,1.3557187826919073,Running,
LEC,61,2.0139389059910737,Running,
LEC,9,0.9047338644825265,Running,
STR,77,0.669412079345405,Running,
NOR,75,0.4379894279261956,Running,
RUS,61,1.1494544985077224,Running,
PIA,16,1.4256734962012254,Running,
STR,2,2.307684327521395,Running,
PER,72,2.32580982703441,Running,
STR,43,2.662197060855008,In Lap,
ALO,42,2.3179126985985983,Running,
ALO,77,2.2551675734287486,Running,
LEC,57,2.099119789209597,Running,
STR,67,0.8192928696767771,Running,
PER,30,0.552551166657303,Running,
STR,13,0.2810771847963023,Running,
NOR,19,0.3645808090878555,Running,
NOR,7,0.47904251654914687,Running,
PER,9,0.48586761453821015,Running,
STR,54,1.081618524085251,Running,
SAI,61,1.4469711711744895,Running,
NOR,2,0.7981197682001548,Running,
NOR,50,0.378024446514047,Running,
VER,75,0.6612118351502119,Running,
STR,31,1.0664367454732413,In Lap,
NOR,33,1.7247185499504756,Pit,
RUS,78,2.8507224006227725,Running,
STR,11,1.4105040045534631,Running,
ALO,33,1.0533467779061723,Running,
VER,7,1.691381607231307,Running,
NOR,31,1.597394510666754,Running,
VER,48,1.4620943913659687,In Lap,
ALO,47,0.8923865331395651,In Lap,
PER,78,0.06485838656855314,Running,
PER,53,1.2131896800725488,Running,
STR,19,0.2138237175099339,Running,
ALO,6,0.2661996830888011,Running,
HAM,49,0.6478676303951616,Running,
HAM,73,0.4549469172662163,Running,
STR,50,0.6824857565010528,Running,
LEC,12,0.8221796779071588,Running,
VER,23,0.6361292571295196,Running,
VER,54,0.594460986833556,Running,
PER,69,0.008414462722119986,Running,
HAM,59,0.1335407396288707,Running,
PIA,36,0.3291099752185028,Running,
NOR,3,0.1126166879681395,Running,
NOR,58,0.12597345108159852,Running,
NOR,55,0.28123098239149213,Running,
PER,57,0.2283442529994517,Running,
ALO,17,0.17551857514426644,Running,
SAI,39,0.5312003482048147,Running,
HAM,68,0.2338955546505747,Running,
HAM,55,0.5889035597838919,Running,
PIA,45,1.2486176543629686,Pit,
VER,76,1.3420512657786932,Running,
LEC,1,1.149888072648808,Running,
STR,21,1.734819688588267,Running,
VER,21,0.9881520793435905,Running,
ALO,52,0.5324633201413492,Pit,
STR,43,0.4181249068830828,Running,
HAM,52,0.09744175649314957,Running,
ALO,67,0.6892606338711416,Pit,
STR,44,0.16292252796144546,Running,
PIA,32,0.2570563772917256,Running,
PIA,10,1.1729151288039017,Running,
RUS,64,0.5829732647539845,Running,
SAI,69,0.283035254074214,Running,
PIA,68,0.9382142171677127,Running,
HAM,28,0.8921393613544909,Pit,
LEC,53,1.0720991839820324,Running,
NOR,51,0.49476669040466187,Running,
RUS,53,1.4286789149763766,Running,
NOR,4,0.8171908203315204,Running,
SAI,17,1.0202099205406503,Running,
STR,67,0.49436800937092545,Running,
PER,74,0.1931410590609639,Running,
PIA,47,0.10189751430774718,Running,
LEC,56,0.4125137868367393,Running,
SAI,23,0.9889365725323827,Pit,
NOR,18,0.49847194321925026,In Lap,
RUS,1,0.3803988840433134,Running,
PIA,35,0.035417517368277474,Pit,
HAM,64,0.36170108568075177,Running,
PIA,58,0.4934434876677857,Running,
RUS,59,0.23594091907017667,Running,
RUS,1,1.0109097804041498,Running,
PER,3,0.8526911697701436,Running,
PIA,67,0.053135228136808044,Running,
PIA,37,0.26849849237559203,Running,
PER,29,0.605508427415416,Running,
ALO,33,0.5922258415144599,Running,
ALO,61,0.926970193064909,Running,
STR,4,1.1944354059029536,Running,
ALO,14,0.5115997548481993,Running,
VER,33,1.3311380901540757,Running,
PIA,22,0.8997808721222091,Running,
LEC,48,0.5038743608934984,Running,
PIA,3,0.10580234708645886,Running,
VER,23,0.4545251979945458,Running,
VER,68,0.25946373165508657,Running,
NOR,21,0.7212137286928808,In Lap,
PIA,43,0.9581178931077281,Running,
SAI,26,1.5030857715418622,Running,
VER,41,1.4000843590251555,Running,
LEC,38,1.785807385949087,Running,
PER,11,1.269637706393409,Running,
STR,29,1.8776794365697929,Running,
NOR,60,1.1534395185616915,Running,
PER,67,0.9480478811777882,Running,
NOR,65,0.945705371440686,Running,
LEC,61,1.2653940879066043,Running,
RUS,19,1.7134131004038071,Running,
PIA,46,1.31936674125446,Running,
HAM,49,1.7335579287988456,Running,
SAI,22,1.6220310257398507,Running,
PER,78,2.0326757127273303,Running,
PIA,57,1.610702889371317,Running,
SAI,14,0.8584607604936942,Running,
RUS,44,0.04288214844254401,Running,
HAM,16,0.5554084675193333,Running,
SAI,77,0.5502757816225001,Pit,
SAI,12,0.09528281941098282,Running,
PER,55,0.23783899304139766,Running,
ALO,51,0.3399480063359911,Running,
HAM,39,0.3667034787494486,Running,
PIA,33,0.8685996768912809,Running,
RUS,33,1.259012094686951,Running,
HAM,29,0.972752041512942,Running,
LEC,69,0.982736962063846,Running,
ALO,70,0.07592868277356696,Running,
LEC,31,0.6802615207144855,Running,
RUS,31,0.723312956589768,Running,
PER,46,0.7883268015650896,Running,
PER,77,1.1365795989354388,Running,
RUS,52,1.3805166752200073,Running,
NOR,10,1.8072119039640067,Running,
RUS,74,1.7346703413449016,Running,
ALO,41,0.733310117264764,Running,
VER,77,0.3998446545331602,Running,
PER,3,0.306403133412686,Running,
STR,59,0.6063384830274438,Running,
ALO,52,0.7099706888581594,Running,
ALO,34,0.48716129927034446,Running,
ALO,49,0.268678765694573,Running,
SAI,28,0.3157250437275605,Running,
ALO,13,1.5795330554952816,Running,
PER,69,1.2521901018020505,Running,
VER,67,1.4003397213706608,Running,
VER,61,1.2832526371714101,In Lap,
ALO,60,0.2710299578756181,Running,
LEC,71,0.40252514421198204,Running,
PER,24,1.437478714621998,Running,
PER,63,0.042660980238186375,Running,
HAM,61,0.9739993793474594,Running,
PIA,23,1.0967741701701312,Running,
NOR,30,0.9676856564365413,Running,
NOR,60,1.6183640278950238,Running,
LEC,18,1.3926342118959365,Running,
NOR,56,1.4249853493375806,Running,
HAM,53,2.141893240206412,Running,
RUS,7,1.4917660609556544,Running,
NOR,69,0.972241024546483,Running,
PER,72,0.486236935909197,Running,
RUS,52,0.83358559867803,Running,
NOR,4,0.5160776355063943,Running,
PER,34,0.2765945699344116,Running,
PER,69,0.4247652288154949,Pit,
ALO,33,0.13828358999575519,Running,
VER,69,0.13816025335141868,Running,
LEC,38,0.007904310540629567,Running,
HAM,26,0.2583921437299727,Running,
SAI,1,0.5911202266750335,Running,
PIA,4,0.09476456813532624,Running,
NOR,39,0.017507324125716484,Running,
NOR,54,0.04241085559884977,Running,
RUS,33,0.1411405954212186,Pit,
RUS,33,0.09499513660240766,Running,
PIA,72,0.1799849179079216,Running,
NOR,20,0.02042498064620535,Running,
STR,16,0.767233913166139,Running,
HAM,21,0.9009790112605248,Running,
NOR,45,1.1049087623374934,Running,
VER,62,0.9731484312091268,Running,
PIA,31,0.3792996464150336,Running,
STR,42,0.16441032122774535,Running,
HAM,12,0.4997953628588875,Running,
NOR,65,0.9236428644934791,Running,
SAI,73,1.229851192226393,Running,
ALO,3,1.4873047104047534,Running,
VER,9,1.3321731437773197,Running,
SAI,51,0.8544984143757053,Running,
RUS,16,1.4341992865469264,Running,
RUS,78,0.6926519358915695,Running,
NOR,3,0.3862093516944082,Running,
RUS,24,1.0877358997014377,Running,
VER,73,1.5176769817411604,Running,
HAM,13,1.292115476213558,Pit,
PER,2,1.5674167630439468,Running,
LEC,71,2.456018290128513,Running,
PIA,21,3.5881988843498207,Running,
HAM,19,3.5157547549054313,Running,
PER,47,3.1250015594175258,Running,
STR,22,3.1844750905682133,Running,
VER,75,2.2406527928738833,Running,
SAI,33,2.298763677625805,Pit,
PER,32,1.5036234938590145,Running,
VER,64,0.8178476770954429,Running,
ALO,39,0.44271749720777576,Running,
SAI,72,1.231290708226937,Running,
RUS,42,2.1159910112438145,Running,
RUS,9,2.207900393598111,Running,
SAI,25,0.5251311576135231,Running,
STR,2,0.8199616079137273,Running,
STR,19,0.7169017480249673,Running,
STR,20,1.3070412073721198,Running,
PER,70,0.5580420015452392,Running,
PIA,17,0.11350560141394073,Running,
PER,68,1.2221374240637586,Running,
NOR,3,0.5996843651282737,Running,
LEC,51,1.238445415185753,Running,
SAI,26,1.5411993175417873,Running,
HAM,56,1.6260296384281323,Running,
LEC,64,1.6807030357675987,Running,
ALO,8,1.3384205631290822,Running,
PER,37,1.6115569031278907,Running,
PER,27,2.8371511318379534,Running,
VER,45,2.318531035018194,Running,
LEC,4,1.1217808373804372,Running,
VER,37,0.6359458247383112,Running,
HAM,71,0.0160526620951576,Running,
VER,33,0.4023691620391165,Running,
LEC,31,0.5195163257035007,Running,
SAI,55,1.4532463766664812,Running,
ALO,12,2.342181897730802,Running,
PER,11,2.3288667426511562,Running,
HAM,72,1.9977115269810288,Running,
PER,32,1.4968647752441084,Running,
NOR,57,0.7960959684677804,Running,
ALO,38,0.6691058005098088,Running,
PIA,60,0.23884460929975843,Running,
VER,19,0.33891566664182443,Running,
RUS,56,0.3178070089321597,In Lap,
LEC,14,0.869344528614463,Running,
PER,33,0.15493733399837006,Running,
VER,10,0.5062804890780204,Running,
HAM,64,0.878029759762114,Running,
PER,64,1.0205285568049727,Running,
PIA,62,1.3634867139831697,Running,
ALO,68,1.4475805294804898,Running,
ALO,43,1.6729047013908636,In Lap,
PER,59,1.311084755594609,In Lap,
HAM,52,1.5384955926697044,Running,
ALO,19,0.987611514224819,Running,
ALO,21,0.12485308184750493,Running,
PIA,22,0.6313945695348266,Running,
LEC,9,1.3656594064295646,Running,
HAM,9,1.3806069273944386,Running,
HAM,73,1.3611154271261903,Running,
SAI,27,0.21039730193220113,Running,
SAI,17,0.0020591809184261622,Pit,
ALO,44,0.23867869035223976,Running,
RUS,45,0.13286421842229335,Running,
SAI,8,0.07446201272853503,Running,
ALO,18,0.9405208054192593,Running,
STR,33,1.267152633174315,Running,
NOR,1,0.40412742326368656,Running,
NOR,76,0.19617519744722367,Running,
HAM,6,0.027885199166849395,In Lap,
RUS,41,0.3815263783094158,Running,
PIA,55,0.6326130700479243,Running,
LEC,5,0.9753803396055929,Running,
SAI,59,0.21830328278188982,Running,
STR,18,0.44167190272412643,Running,
ALO,49,0.400736554364102,Running,
RUS,65,0.11939047253752694,Running,
HAM,54,0.7643031056070421,Running,
SAI,61,0.9127570419697223,Running,
RUS,8,0.8828908408987091,Running,
SAI,3,0.6673021466572171,Running,
LEC,25,0.7044034019514187,Running,
LEC,69,0.7804470696553447,Running,
PIA,55,1.2000819091723778,Running,
NOR,40,0.3809118930614197,Running,
VER,50,0.22020798879952008,Running,
VER,33,0.756227855679209,Running,
SAI,18,1.0024254782812743,Running,
PIA,57,1.3282660822070844,Running,
VER,16,1.3788366295726577,Running,
HAM,38,1.745706406647589,In Lap,
VER,41,2.101195388708567,Running,
PER,7,1.4785656727791334,Running,
ALO,78,2.157824883930587,Running,
PIA,53,2.165291047667074,Running,
HAM,63,1.5628768532451418,Running,
RUS,32,0.9906472083800189,Running,
HAM,38,0.6116693463586607,Running,
NOR,22,0.0407581995901532,Running,
RUS,16,0.5542252483455246,Running,
STR,52,0.41540694127218114,Running,
ALO,29,0.4249101183450621,Running,
ALO,16,0.5069696309109097,Running,
ALO,76,0.3043431712481545,In Lap,
ALO,17,0.1684129205531834,Running,
SAI,64,0.047786566336527336,Running,
ALO,13,0.3550691816660012,Running,
ALO,72,0.328539462883555,Running,
ALO,56,0.08607197326535171,Running,
PIA,5,0.025217913239809764,Running,
SAI,12,0.7064077276693213,Running,
LEC,41,1.3901820048779032,Running,
HAM,3,1.2563522769639373,Running,
HAM,33,1.2124114498032592,Running,
RUS,50,0.7826056246816413,Running,
PIA,56,1.113231355207689,Running,
PER,9,0.7866055042789033,Running,
HAM,50,0.8836011300152047,Running,
VER,29,0.15934670096101333,Running,
PER,39,0.7889263983194714,Running,
ALO,45,0.10290661638883425,Running,
ALO,17,0.4799434619949611,Running,
SAI,56,0.51719961950768,Running,
PER,46,0.288588822885312,Running,
VER,67,0.08506261878779287,Running,
SAI,69,0.3473173175355754,Running,
RUS,14,0.09706593046547307,Running,
PER,67,0.7619990167707549,Running,
PIA,23,1.5629203410358992,Running,
ALO,61,1.1397291145761281,Running,
ALO,23,0.5835617433048403,Running,
NOR,27,0.7290112108246218,Running,
SAI,54,0.061595980480520784,Running,
LEC,10,0.23940772970966473,Running,
LEC,77,0.04298391035093552,Running,
SAI,16,0.949300045307222,Running,
PIA,41,1.429881686846518,Running,
STR,55,1.041364374329641,Running,
SAI,61,0.5914529630335369,Running,
PIA,49,0.6820309932090013,Running,
RUS,73,1.0391404675827456,Running,
ALO,52,0.8587451969875343,Running,
VER,2,1.7038176505739355,Running,
STR,50,1.702991267535023,Running,
